Serial,Company ,Date,Change,NetProfit,NetCapital
12,Company.207,28-Feb-06,0.990196078,-9.803921569,990.1960784
13,Company.207,31-Aug-06,1.00990099,9.900990099,1009.90099
14,Company.207,28-Feb-07,1.068627451,68.62745098,1068.627451
15,Company.207,31-Aug-07,1.04587156,45.87155963,1045.87156
15,Company.207,29-Feb-08,0.98245614,-17.54385965,982.4561404
17,Company.207,31-Aug-08,1.017857143,17.85714286,1017.857143
18,Company.207,28-Feb-09,0.964912281,-35.0877193,964.9122807
19,Company.207,31-Aug-09,0.990909091,-9.090909091,990.9090909
20,Company.207,28-Feb-10,1.082568807,82.56880734,1082.568807
21,Company.207,31-Aug-10,1.042372881,42.37288136,1042.372881
22,Company.207,28-Feb-11,1.048780488,48.7804878,1048.780488
23,Company.207,31-Aug-11,1.03875969,38.75968992,1038.75969
24,Company.207,29-Feb-12,1,0,1000
25,Company.207,31-Aug-12,1.007462687,7.462686567,1007.462687
26,Company.207,28-Feb-13,1,0,1000
27,Company.207,31-Aug-13,1.044444444,44.44444444,1044.444444
28,Company.207,28-Feb-14,1.042553191,42.55319149,1042.553191
29,Company.207,31-Aug-14,1.054421769,54.42176871,1054.421769
30,Company.207,28-Feb-15,1.064516129,64.51612903,1064.516129
31,Company.207,31-Aug-15,1.012121212,12.12121212,1012.121212
32,Company.207,29-Feb-16,1.023952096,23.95209581,1023.952096
33,Company.207,31-Aug-16,1.029239766,29.23976608,1029.239766
34,Company.207,28-Feb-17,1.028409091,28.40909091,1028.409091
35,Company.207,31-Aug-17,1.011049724,11.04972376,1011.049724
36,Company.207,28-Feb-18,1.027322404,27.32240437,1027.322404
37,Company.207,31-Aug-18,1.005319149,5.319148936,1005.319149
38,Company.207,28-Feb-19,0.989417989,-10.58201058,989.4179894
39,Company.207,31-Aug-19,1,0,1000
40,Company.207,29-Feb-20,1,0,1000
41,Company.207,31-Aug-20,0.957219251,-42.78074866,957.2192513
42,Company.207,28-Feb-21,0.955307263,-44.69273743,955.3072626
43,Company.207,31-Aug-21,1.035087719,35.0877193,1035.087719
,,,,,
1,Company.208,31-Aug-00,NA,NA,NA
2,Company.208,28-Feb-01,1.076923077,76.92307692,1076.923077
3,Company.208,31-Aug-01,1.057142857,57.14285714,1057.142857
4,Company.208,28-Feb-02,1.013513514,13.51351351,1013.513514
5,Company.208,31-Aug-02,0.973333333,-26.66666667,973.3333333
6,Company.208,28-Feb-03,1,0,1000
7,Company.208,31-Aug-03,1.082191781,82.19178082,1082.191781
8,Company.208,29-Feb-04,1.063291139,63.29113924,1063.291139
9,Company.208,31-Aug-04,1.071428571,71.42857143,1071.428571
10,Company.208,28-Feb-05,1.055555556,55.55555556,1055.555556
11,Company.208,31-Aug-05,1.073684211,73.68421053,1073.684211
12,Company.208,28-Feb-06,0.990196078,-9.803921569,990.1960784
13,Company.208,31-Aug-06,1.00990099,9.900990099,1009.90099
14,Company.208,28-Feb-07,1.068627451,68.62745098,1068.627451
15,Company.208,31-Aug-07,1.04587156,45.87155963,1045.87156
15,Company.208,29-Feb-08,0.98245614,-17.54385965,982.4561404
17,Company.208,31-Aug-08,1.017857143,17.85714286,1017.857143
18,Company.208,28-Feb-09,0.964912281,-35.0877193,964.9122807
19,Company.208,31-Aug-09,0.990909091,-9.090909091,990.9090909
20,Company.208,28-Feb-10,1.082568807,82.56880734,1082.568807
21,Company.208,31-Aug-10,1.042372881,42.37288136,1042.372881
22,Company.208,28-Feb-11,1.048780488,48.7804878,1048.780488
23,Company.208,31-Aug-11,1.03875969,38.75968992,1038.75969
24,Company.208,29-Feb-12,1,0,1000
25,Company.208,31-Aug-12,1.007462687,7.462686567,1007.462687
26,Company.208,28-Feb-13,1,0,1000
27,Company.208,31-Aug-13,1.044444444,44.44444444,1044.444444
28,Company.208,28-Feb-14,1.042553191,42.55319149,1042.553191
29,Company.208,31-Aug-14,0.027210884,-972.7891156,27.21088435
30,Company.208,28-Feb-15,9.25,8250,9250
31,Company.208,31-Aug-15,1.513513514,513.5135135,1513.513514
32,Company.208,29-Feb-16,1.017857143,17.85714286,1017.857143
33,Company.208,31-Aug-16,0.929824561,-70.1754386,929.8245614
34,Company.208,28-Feb-17,1.094339623,94.33962264,1094.339623
35,Company.208,31-Aug-17,1.482758621,482.7586207,1482.758621
36,Company.208,28-Feb-18,1.081395349,81.39534884,1081.395349
37,Company.208,31-Aug-18,0.989247312,-10.75268817,989.2473118
38,Company.208,28-Feb-19,0.804347826,-195.6521739,804.3478261
39,Company.208,31-Aug-19,1.216216216,216.2162162,1216.216216
40,Company.208,29-Feb-20,1.033333333,33.33333333,1033.333333
41,Company.208,31-Aug-20,0.924731183,-75.2688172,924.7311828
42,Company.208,28-Feb-21,0.627906977,-372.0930233,627.9069767
43,Company.208,31-Aug-21,2,1000,2000
,,,,,
1,Company.209,31-Aug-00,NA,NA,NA
2,Company.209,28-Feb-01,1.076923077,76.92307692,1076.923077
3,Company.209,31-Aug-01,1.057142857,57.14285714,1057.142857
4,Company.209,28-Feb-02,1.013513514,13.51351351,1013.513514
5,Company.209,31-Aug-02,0.973333333,-26.66666667,973.3333333
6,Company.209,28-Feb-03,1,0,1000
7,Company.209,31-Aug-03,1.082191781,82.19178082,1082.191781
8,Company.209,29-Feb-04,1.063291139,63.29113924,1063.291139
9,Company.209,31-Aug-04,1.071428571,71.42857143,1071.428571
10,Company.209,28-Feb-05,1.055555556,55.55555556,1055.555556
11,Company.209,31-Aug-05,1.073684211,73.68421053,1073.684211
12,Company.209,28-Feb-06,0.990196078,-9.803921569,990.1960784
13,Company.209,31-Aug-06,1.00990099,9.900990099,1009.90099
14,Company.209,28-Feb-07,1.068627451,68.62745098,1068.627451
15,Company.209,31-Aug-07,1.04587156,45.87155963,1045.87156
15,Company.209,29-Feb-08,0.98245614,-17.54385965,982.4561404
17,Company.209,31-Aug-08,1.017857143,17.85714286,1017.857143
18,Company.209,28-Feb-09,0.964912281,-35.0877193,964.9122807
19,Company.209,31-Aug-09,0.990909091,-9.090909091,990.9090909
20,Company.209,28-Feb-10,1.082568807,82.56880734,1082.568807
21,Company.209,31-Aug-10,1.042372881,42.37288136,1042.372881
22,Company.209,28-Feb-11,1.048780488,48.7804878,1048.780488
23,Company.209,31-Aug-11,1.03875969,38.75968992,1038.75969
24,Company.209,29-Feb-12,1,0,1000
25,Company.209,31-Aug-12,1.007462687,7.462686567,1007.462687
26,Company.209,28-Feb-13,1,0,1000
27,Company.209,31-Aug-13,0.007407407,-992.5925926,7.407407407
28,Company.209,28-Feb-14,4,3000,4000
29,Company.209,31-Aug-14,14.5,13500,14500
30,Company.209,28-Feb-15,1.068965517,68.96551724,1068.965517
31,Company.209,31-Aug-15,0.887096774,-112.9032258,887.0967742
32,Company.209,29-Feb-16,0.981818182,-18.18181818,981.8181818
33,Company.209,31-Aug-16,1.092592593,92.59259259,1092.592593
34,Company.209,28-Feb-17,1.016949153,16.94915254,1016.949153
35,Company.209,31-Aug-17,1.2,200,1200
36,Company.209,28-Feb-18,1.111111111,111.1111111,1111.111111
37,Company.209,31-Aug-18,0.975,-25,975
38,Company.209,28-Feb-19,0.576923077,-423.0769231,576.9230769
39,Company.209,31-Aug-19,1.511111111,511.1111111,1511.111111
40,Company.209,29-Feb-20,0.352941176,-647.0588235,352.9411765
41,Company.209,31-Aug-20,3.666666667,2666.666667,3666.666667
42,Company.209,28-Feb-21,0.352272727,-647.7272727,352.2727273
43,Company.209,31-Aug-21,2.387096774,1387.096774,2387.096774
,,,,,
1,Company.210,31-Aug-00,NA,NA,NA
2,Company.210,28-Feb-01,1.076923077,76.92307692,1076.923077
3,Company.210,31-Aug-01,1.057142857,57.14285714,1057.142857
4,Company.210,28-Feb-02,1.013513514,13.51351351,1013.513514
5,Company.210,31-Aug-02,0.973333333,-26.66666667,973.3333333
6,Company.210,28-Feb-03,1,0,1000
7,Company.210,31-Aug-03,1.082191781,82.19178082,1082.191781
8,Company.210,29-Feb-04,1.063291139,63.29113924,1063.291139
9,Company.210,31-Aug-04,1.071428571,71.42857143,1071.428571
10,Company.210,28-Feb-05,1.055555556,55.55555556,1055.555556
11,Company.210,31-Aug-05,1.073684211,73.68421053,1073.684211
12,Company.210,28-Feb-06,0.990196078,-9.803921569,990.1960784
13,Company.210,31-Aug-06,1.00990099,9.900990099,1009.90099
14,Company.210,28-Feb-07,1.068627451,68.62745098,1068.627451
15,Company.210,31-Aug-07,1.04587156,45.87155963,1045.87156
15,Company.210,29-Feb-08,0.98245614,-17.54385965,982.4561404
17,Company.210,31-Aug-08,1.017857143,17.85714286,1017.857143
18,Company.210,28-Feb-09,0.964912281,-35.0877193,964.9122807
19,Company.210,31-Aug-09,0.990909091,-9.090909091,990.9090909
20,Company.210,28-Feb-10,1.082568807,82.56880734,1082.568807
21,Company.210,31-Aug-10,1.042372881,42.37288136,1042.372881
22,Company.210,28-Feb-11,1.048780488,48.7804878,1048.780488
23,Company.210,31-Aug-11,1.03875969,38.75968992,1038.75969
24,Company.210,29-Feb-12,1,0,1000
25,Company.210,31-Aug-12,1.007462687,7.462686567,1007.462687
26,Company.210,28-Feb-13,1,0,1000
27,Company.210,31-Aug-13,0.037037037,-962.962963,37.03703704
28,Company.210,28-Feb-14,2.6,1600,2600
29,Company.210,31-Aug-14,2.769230769,1769.230769,2769.230769
30,Company.210,28-Feb-15,1.333333333,333.3333333,1333.333333
31,Company.210,31-Aug-15,1.1875,187.5,1187.5
32,Company.210,29-Feb-16,1.596491228,596.4912281,1596.491228
33,Company.210,31-Aug-16,0.912087912,-87.91208791,912.0879121
34,Company.210,28-Feb-17,0.843373494,-156.626506,843.373494
35,Company.210,31-Aug-17,0.971428571,-28.57142857,971.4285714
36,Company.210,28-Feb-18,1.264705882,264.7058824,1264.705882
37,Company.210,31-Aug-18,0.941860465,-58.13953488,941.8604651
38,Company.210,28-Feb-19,0.87654321,-123.4567901,876.5432099
39,Company.210,31-Aug-19,1.098591549,98.5915493,1098.591549
40,Company.210,29-Feb-20,1.128205128,128.2051282,1128.205128
41,Company.210,31-Aug-20,1.329545455,329.5454545,1329.545455
42,Company.210,28-Feb-21,0.837606838,-162.3931624,837.6068376
43,Company.210,31-Aug-21,0.836734694,-163.2653061,836.7346939
,,,,,
1,Company.211,31-Aug-00,NA,NA,NA
2,Company.211,28-Feb-01,1.076923077,76.92307692,1076.923077
3,Company.211,31-Aug-01,1.057142857,57.14285714,1057.142857
4,Company.211,28-Feb-02,1.013513514,13.51351351,1013.513514
5,Company.211,31-Aug-02,0.973333333,-26.66666667,973.3333333
6,Company.211,28-Feb-03,1,0,1000
7,Company.211,31-Aug-03,1.082191781,82.19178082,1082.191781
8,Company.211,29-Feb-04,1.063291139,63.29113924,1063.291139
9,Company.211,31-Aug-04,1.071428571,71.42857143,1071.428571
10,Company.211,28-Feb-05,1.055555556,55.55555556,1055.555556
11,Company.211,31-Aug-05,0.126315789,-873.6842105,126.3157895
12,Company.211,28-Feb-06,0.416666667,-583.3333333,416.6666667
13,Company.211,31-Aug-06,1.4,400,1400
14,Company.211,28-Feb-07,1.571428571,571.4285714,1571.428571
15,Company.211,31-Aug-07,1.181818182,181.8181818,1181.818182
15,Company.211,29-Feb-08,1.615384615,615.3846154,1615.384615
17,Company.211,31-Aug-08,2.047619048,1047.619048,2047.619048
18,Company.211,28-Feb-09,1.302325581,302.3255814,1302.325581
19,Company.211,31-Aug-09,0.214285714,-785.7142857,214.2857143
20,Company.211,28-Feb-10,1,0,1000
21,Company.211,31-Aug-10,0.916666667,-83.33333333,916.6666667
22,Company.211,28-Feb-11,2.272727273,1272.727273,2272.727273
23,Company.211,31-Aug-11,1.48,480,1480
24,Company.211,29-Feb-12,1.135135135,135.1351351,1135.135135
25,Company.211,31-Aug-12,1,0,1000
26,Company.211,28-Feb-13,0.952380952,-47.61904762,952.3809524
27,Company.211,31-Aug-13,1,0,1000
28,Company.211,28-Feb-14,0.575,-425,575
29,Company.211,31-Aug-14,1.043478261,43.47826087,1043.478261
30,Company.211,28-Feb-15,1.25,250,1250
31,Company.211,31-Aug-15,2.233333333,1233.333333,2233.333333
32,Company.211,29-Feb-16,1.059701493,59.70149254,1059.701493
33,Company.211,31-Aug-16,1.014084507,14.08450704,1014.084507
34,Company.211,28-Feb-17,0.75,-250,750
35,Company.211,31-Aug-17,1.037037037,37.03703704,1037.037037
36,Company.211,28-Feb-18,0.857142857,-142.8571429,857.1428571
37,Company.211,31-Aug-18,0.979166667,-20.83333333,979.1666667
38,Company.211,28-Feb-19,0.978723404,-21.27659574,978.7234043
39,Company.211,31-Aug-19,0.934782609,-65.2173913,934.7826087
40,Company.211,29-Feb-20,0.860465116,-139.5348837,860.4651163
41,Company.211,31-Aug-20,0.864864865,-135.1351351,864.8648649
42,Company.211,28-Feb-21,0.625,-375,625
43,Company.211,31-Aug-21,0.95,-50,950
,,,,,
1,Company.212,31-Aug-00,NA,NA,NA
2,Company.212,28-Feb-01,1.076923077,76.92307692,1076.923077
3,Company.212,31-Aug-01,1.057142857,57.14285714,1057.142857
4,Company.212,28-Feb-02,1.013513514,13.51351351,1013.513514
5,Company.212,31-Aug-02,0.973333333,-26.66666667,973.3333333
6,Company.212,28-Feb-03,1,0,1000
7,Company.212,31-Aug-03,1.082191781,82.19178082,1082.191781
8,Company.212,29-Feb-04,1.063291139,63.29113924,1063.291139
9,Company.212,31-Aug-04,1.071428571,71.42857143,1071.428571
10,Company.212,28-Feb-05,1.055555556,55.55555556,1055.555556
11,Company.212,31-Aug-05,1.073684211,73.68421053,1073.684211
12,Company.212,28-Feb-06,0.990196078,-9.803921569,990.1960784
13,Company.212,31-Aug-06,1.00990099,9.900990099,1009.90099
14,Company.212,28-Feb-07,1.068627451,68.62745098,1068.627451
15,Company.212,31-Aug-07,1.04587156,45.87155963,1045.87156
15,Company.212,29-Feb-08,0.98245614,-17.54385965,982.4561404
17,Company.212,31-Aug-08,1.017857143,17.85714286,1017.857143
18,Company.212,28-Feb-09,0.964912281,-35.0877193,964.9122807
19,Company.212,31-Aug-09,0.990909091,-9.090909091,990.9090909
20,Company.212,28-Feb-10,1.082568807,82.56880734,1082.568807
21,Company.212,31-Aug-10,1.042372881,42.37288136,1042.372881
22,Company.212,28-Feb-11,1.048780488,48.7804878,1048.780488
23,Company.212,31-Aug-11,1.03875969,38.75968992,1038.75969
24,Company.212,29-Feb-12,1,0,1000
25,Company.212,31-Aug-12,1.007462687,7.462686567,1007.462687
26,Company.212,28-Feb-13,1,0,1000
27,Company.212,31-Aug-13,1.044444444,44.44444444,1044.444444
28,Company.212,28-Feb-14,1.042553191,42.55319149,1042.553191
29,Company.212,31-Aug-14,1.054421769,54.42176871,1054.421769
30,Company.212,28-Feb-15,1.064516129,64.51612903,1064.516129
31,Company.212,31-Aug-15,1.012121212,12.12121212,1012.121212
32,Company.212,29-Feb-16,1.023952096,23.95209581,1023.952096
33,Company.212,31-Aug-16,1.029239766,29.23976608,1029.239766
34,Company.212,28-Feb-17,1.028409091,28.40909091,1028.409091
35,Company.212,31-Aug-17,1.011049724,11.04972376,1011.049724
36,Company.212,28-Feb-18,1.027322404,27.32240437,1027.322404
37,Company.212,31-Aug-18,1.005319149,5.319148936,1005.319149
38,Company.212,28-Feb-19,0.989417989,-10.58201058,989.4179894
39,Company.212,31-Aug-19,1,0,1000
40,Company.212,29-Feb-20,1,0,1000
41,Company.212,31-Aug-20,0.957219251,-42.78074866,957.2192513
42,Company.212,28-Feb-21,0.955307263,-44.69273743,955.3072626
43,Company.212,31-Aug-21,1.035087719,35.0877193,1035.087719
,,,,,
1,Company.213,31-Aug-00,NA,NA,NA
2,Company.213,28-Feb-01,1.076923077,76.92307692,1076.923077
3,Company.213,31-Aug-01,1.057142857,57.14285714,1057.142857
4,Company.213,28-Feb-02,1.013513514,13.51351351,1013.513514
5,Company.213,31-Aug-02,0.973333333,-26.66666667,973.3333333
6,Company.213,28-Feb-03,1,0,1000
7,Company.213,31-Aug-03,1.082191781,82.19178082,1082.191781
8,Company.213,29-Feb-04,1.063291139,63.29113924,1063.291139
9,Company.213,31-Aug-04,1.071428571,71.42857143,1071.428571
10,Company.213,28-Feb-05,1.055555556,55.55555556,1055.555556
11,Company.213,31-Aug-05,1.073684211,73.68421053,1073.684211
12,Company.213,28-Feb-06,0.990196078,-9.803921569,990.1960784
13,Company.213,31-Aug-06,1.00990099,9.900990099,1009.90099
14,Company.213,28-Feb-07,1.068627451,68.62745098,1068.627451
15,Company.213,31-Aug-07,1.04587156,45.87155963,1045.87156
15,Company.213,29-Feb-08,0.98245614,-17.54385965,982.4561404
17,Company.213,31-Aug-08,1.017857143,17.85714286,1017.857143
18,Company.213,28-Feb-09,0.964912281,-35.0877193,964.9122807
19,Company.213,31-Aug-09,0.990909091,-9.090909091,990.9090909
20,Company.213,28-Feb-10,1.082568807,82.56880734,1082.568807
21,Company.213,31-Aug-10,1.042372881,42.37288136,1042.372881
22,Company.213,28-Feb-11,1.048780488,48.7804878,1048.780488
23,Company.213,31-Aug-11,1.03875969,38.75968992,1038.75969
24,Company.213,29-Feb-12,1,0,1000
25,Company.213,31-Aug-12,1.007462687,7.462686567,1007.462687
26,Company.213,28-Feb-13,1,0,1000
27,Company.213,31-Aug-13,1.044444444,44.44444444,1044.444444
28,Company.213,28-Feb-14,1.042553191,42.55319149,1042.553191
29,Company.213,31-Aug-14,1.027210884,27.21088435,1027.210884
30,Company.213,28-Feb-15,1.059602649,59.60264901,1059.602649
31,Company.213,31-Aug-15,0.8375,-162.5,837.5
32,Company.213,29-Feb-16,0.686567164,-313.4328358,686.5671642
33,Company.213,31-Aug-16,1.065217391,65.2173913,1065.217391
34,Company.213,28-Feb-17,1.642857143,642.8571429,1642.857143
35,Company.213,31-Aug-17,0.906832298,-93.16770186,906.8322981
36,Company.213,28-Feb-18,1.116438356,116.4383562,1116.438356
37,Company.213,31-Aug-18,1.006134969,6.134969325,1006.134969
38,Company.213,28-Feb-19,1.091463415,91.46341463,1091.463415
39,Company.213,31-Aug-19,1.022346369,22.34636872,1022.346369
40,Company.213,29-Feb-20,1,0,1000
41,Company.213,31-Aug-20,0.912568306,-87.43169399,912.568306
42,Company.213,28-Feb-21,0.868263473,-131.7365269,868.2634731
43,Company.213,31-Aug-21,1.075862069,75.86206897,1075.862069
,,,,,
1,Company.214,31-Aug-00,NA,NA,NA
2,Company.214,28-Feb-01,1.076923077,76.92307692,1076.923077
3,Company.214,31-Aug-01,1.057142857,57.14285714,1057.142857
4,Company.214,28-Feb-02,1.013513514,13.51351351,1013.513514
5,Company.214,31-Aug-02,0.973333333,-26.66666667,973.3333333
6,Company.214,28-Feb-03,1,0,1000
7,Company.214,31-Aug-03,1.082191781,82.19178082,1082.191781
8,Company.214,29-Feb-04,1.063291139,63.29113924,1063.291139
9,Company.214,31-Aug-04,1.071428571,71.42857143,1071.428571
10,Company.214,28-Feb-05,1.055555556,55.55555556,1055.555556
11,Company.214,31-Aug-05,1.073684211,73.68421053,1073.684211
12,Company.214,28-Feb-06,0.990196078,-9.803921569,990.1960784
13,Company.214,31-Aug-06,1.00990099,9.900990099,1009.90099
14,Company.214,28-Feb-07,1.068627451,68.62745098,1068.627451
15,Company.214,31-Aug-07,1.04587156,45.87155963,1045.87156
15,Company.214,29-Feb-08,0.98245614,-17.54385965,982.4561404
17,Company.214,31-Aug-08,1.017857143,17.85714286,1017.857143
18,Company.214,28-Feb-09,0.964912281,-35.0877193,964.9122807
19,Company.214,31-Aug-09,0.990909091,-9.090909091,990.9090909
20,Company.214,28-Feb-10,1.082568807,82.56880734,1082.568807
21,Company.214,31-Aug-10,1.042372881,42.37288136,1042.372881
22,Company.214,28-Feb-11,1.048780488,48.7804878,1048.780488
23,Company.214,31-Aug-11,1.03875969,38.75968992,1038.75969
24,Company.214,29-Feb-12,1,0,1000
25,Company.214,31-Aug-12,1.007462687,7.462686567,1007.462687
26,Company.214,28-Feb-13,1,0,1000
27,Company.214,31-Aug-13,1.044444444,44.44444444,1044.444444
28,Company.214,28-Feb-14,1.042553191,42.55319149,1042.553191
29,Company.214,31-Aug-14,1.054421769,54.42176871,1054.421769
30,Company.214,28-Feb-15,1.064516129,64.51612903,1064.516129
31,Company.214,31-Aug-15,1.012121212,12.12121212,1012.121212
32,Company.214,29-Feb-16,1.023952096,23.95209581,1023.952096
33,Company.214,31-Aug-16,1.029239766,29.23976608,1029.239766
34,Company.214,28-Feb-17,1.028409091,28.40909091,1028.409091
35,Company.214,31-Aug-17,1.011049724,11.04972376,1011.049724
36,Company.214,28-Feb-18,1.027322404,27.32240437,1027.322404
37,Company.214,31-Aug-18,1.005319149,5.319148936,1005.319149
38,Company.214,28-Feb-19,0.989417989,-10.58201058,989.4179894
39,Company.214,31-Aug-19,1,0,1000
40,Company.214,29-Feb-20,1,0,1000
41,Company.214,31-Aug-20,0.957219251,-42.78074866,957.2192513
42,Company.214,28-Feb-21,0.955307263,-44.69273743,955.3072626
43,Company.214,31-Aug-21,1.035087719,35.0877193,1035.087719
,,,,,
1,Company.215,31-Aug-00,NA,NA,NA
2,Company.215,28-Feb-01,0.586206897,-413.7931034,586.2068966
3,Company.215,31-Aug-01,1.588235294,588.2352941,1588.235294
4,Company.215,28-Feb-02,1.592592593,592.5925926,1592.592593
5,Company.215,31-Aug-02,0.813953488,-186.0465116,813.9534884
